Label,Rep,Height_1_cm,Height_2_cm,Height_3_cm,Average_Height,Time,flux,swc,ts,EC,Date,Treatment,Ants,Treatment_binned,Rainfall
15,3,,,,,11:08,1.145,0,26.2,0,9/18/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,1,,,,6.33,10:59,1.655,0,25.6,0,9/18/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,2,,,,,11:00,1.495,0,25.9,0,9/18/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,3,,,,,11:02,1.475,0,25.9,0,9/18/23,Control,,Control,No
,,,,,,,,,,,,,,,
17,1,,,,6.33,10:54,2.6,0.05,24.9,0,9/18/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,2,,,,,10:55,2.629,0.05,25.1,0,9/18/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,3,,,,,10:56,2.678,0.05,25.4,0,9/18/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
18,1,,,,6.16,10:47,1.708,0,24.2,0,9/18/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,2,,,,,10:49,1.668,0,24.2,0,9/18/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,3,,,,,10:50,1.704,0,24.4,0,9/18/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
19,1,,,,7.16,10:41,1.754,0.03,23.9,0.01,9/18/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,2,,,,,10:43,1.516,0.03,23.9,0.01,9/18/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,3,,,,,10:44,1.583,0.01,23.9,0.01,9/18/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
20,1,,,,6,10:35,1.616,0,23.7,0,9/18/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,2,,,,,10:36,1.49,0.01,23.7,0,9/18/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,3,,,,,10:38,1.494,0.01,23.7,0,9/18/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
21,1,,,,5.5,10:29,1.375,0.05,24.2,0,9/18/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,2,,,,,10:31,1.555,0.05,23.9,0,9/18/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,3,,,,,10:32,1.542,0.05,23.9,0,9/18/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
22,1,,,,6.33,10:23,2.742,0.13,23.7,0.01,9/18/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,2,,,,,10:25,2.831,0.13,23.9,0.01,9/18/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,3,,,,,10:26,2.738,0.12,23.9,0.01,9/18/23,Control,,Control,No
,,,,,,,,,,,,,,,
23,1,,,,6.5,10:17,1.054,0,22.8,0,9/18/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,2,,,,,10:19,0.947,0,23,0,9/18/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,3,,,,,10:20,1.03,0,23.5,0,9/18/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
24,1,,,,7,10:06,1.627,0,22.1,0,9/18/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,2,,,,,10:07,1.552,0,22.1,0,9/18/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,3,,,,,10:08,1.554,0,21.9,0,9/18/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
25,1,,,,8,10:10,1.679,0,21.9,0,9/18/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,2,,,,,10:12,1.498,0,21.9,0,9/18/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,3,,,,,10:13,1.54,0,22.1,0,9/18/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
1,1,,,,6.16,11:22,1.258,0,30.1,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
1,2,,,,,,1.305,0,30.1,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
1,3,,,,,11:25,1.34,0,30.4,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
2,1,,,,6.83,11:28,,0,30.4,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
2,2,,,,,,0.716,0,30.7,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
2,3,,,,,11:31,0.785,0,30.7,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
3,1,,,,6,11:33,0.952,0,31.1,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
3,2,,,,,11:35,0.871,0,31.1,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
3,3,,,,,11:36,0.967,0,31.1,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
4,1,,,,7,11:39,0.709,0,31.1,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
4,2,,,,,11:41,0.626,0,30.7,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
4,3,,,,,11:42,0.602,0,30.7,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
5,1,,,,6,11:45,1.152,0,30.7,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
5,2,,,,,11:46,1.237,0,30.7,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
5,3,,,,,11:48,1.181,0,31.1,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,1,,,,7,11:50,1.135,0,31.4,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,2,,,,,11:52,1.308,0,31.4,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
6,3,,,,,11:53,1.339,0,31.4,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
7,1,,,,7.5,10:42,1.046,0,26.7,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
7,2,,,,,10:44,1.055,0,26.9,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
7,3,,,,,10:45,1.128,0,27.2,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
8,1,,,,5.83,10:48,1.179,0,27.2,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
8,2,,,,,10:49,1.659,0,27.5,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
8,3,,,,,10:51,1.378,0,27.5,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
9,1,,,,6,10:53,0.764,0,27.5,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
9,2,,,,,10:55,0.748,0,27.5,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
9,3,,,,,10:56,0.809,0,27.5,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
10,1,,,,7.17,10:59,0.963,0,27.5,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
10,2,,,,,11:01,0.867,0,27.5,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
10,3,,,,,11:02,0.831,0,27.8,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
11,1,,,,6.17,11:05,0.792,0,27.8,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
11,2,,,,,11:06,0.772,0,28,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
11,3,,,,,11:08,0.777,0,28,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
12,1,,,,7,11:10,0.61,0,28.3,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
12,2,,,,,11:12,0.558,0,28.9,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
12,3,,,,,11:13,0.609,0,28.9,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
13,1,,,,6.83,11:16,0.728,0,29.2,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
13,2,,,,,11:18,0.775,0,29.5,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
13,3,,,,,11:19,0.788,0,29.5,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
14,1,,,,7.83,10:01,0.809,0,23.3,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
14,2,,,,,,0.758,0,23.3,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
14,3,,,,,,0.814,0,23.3,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
15,1,,,,7.33,10:07,0.711,0,23.3,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
15,2,,,,,,0.717,0,23.5,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
15,3,,,,,10:10,0.663,0,23.5,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,1,,,,6.33,10:13,0.809,0,23.9,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,2,,,,,10:14,0.821,0,23.9,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
16,3,,,,,10:16,0.766,0,24.2,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
17,1,,,,6.33,10:18,1.046,0,24.4,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,2,,,,,10:20,0.835,0,24.7,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
17,3,,,,,10:21,0.94,0,24.9,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
18,1,,,,6.16,10:24,1.058,0,25.9,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,2,,,,,10:26,0.904,0,25.9,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
18,3,,,,,10:27,0.928,0,25.9,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
19,1,,,,7.16,10:30,0.615,0,26.2,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,2,,,,,10:32,0.414,0,26.4,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
19,3,,,,,10:33,0.972,0,26.7,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
20,1,,,,6,10:36,1.023,0,26.7,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,2,,,,,10:38,0.942,0,26.9,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
20,3,,,,,10:39,0.962,0,26.7,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
21,1,,,,5.5,11:56,1.034,0,31.4,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,2,,,,,11:58,0.752,0,31.4,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
21,3,,,,,11:59,0.73,0,31.7,0,10/2/23,NPK_Disturbance,,NPK_Disturbance,No
,,,,,,,,,,,,,,,
22,1,,,,6.33,12:02,1.489,0,31.7,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,2,,,,,12:04,1.373,0,31.7,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
22,3,,,,,12:05,1.541,0,31.4,0,10/2/23,Control,,Control,No
,,,,,,,,,,,,,,,
23,1,,,,6.5,12:08,0.745,0,31.1,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,2,,,,,12:09,0.774,0,31.4,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
23,3,,,,,12:10,0.794,0,31.7,0,10/2/23,Disturbance,,Disturbance,No
,,,,,,,,,,,,,,,
24,1,,,,7,12:14,0.957,0,31.7,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,2,,,,,12:15,0.924,0,31.7,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
24,3,,,,,12:17,0.858,0,31.7,0,10/2/23,NPK ,,NPK ,No
,,,,,,,,,,,,,,,
25,1,,,,8,12:19,0.877,0,31.7,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,2,,,,,12:20,0.879,0,32.1,0,10/2/23,NPK_Cessation,,NPK ,No
,,,,,,,,,,,,,,,
25,3,,,,,12:22,0.847,0,33.1,0,10/2/23,NPK_Cessation,,NPK ,No
